2025-03-04 01:37:56 | Power Usage: 207.7W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:37:56 | Power Usage: 207.46W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:37:56 | Power Usage: 210.76W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:37:56 | Power Usage: 209.49W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:37:56 | Power Usage: 210.68W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:37:57 | Power Usage: 213.74W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:37:57 | Power Usage: 212.56W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:37:57 | Power Usage: 213.66W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:37:57 | Power Usage: 212.95W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:37:57 | Power Usage: 212.4W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:37:57 | Power Usage: 215.78W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:37:57 | Power Usage: 216.72W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:37:57 | Power Usage: 215.92W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:37:58 | Power Usage: 213.84W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:37:58 | Power Usage: 211.45W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:37:58 | Power Usage: 213.49W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:37:58 | Power Usage: 212.07W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:37:58 | Power Usage: 215.39W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:37:58 | Power Usage: 212.31W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:37:58 | Power Usage: 209.37W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:37:58 | Power Usage: 213.49W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:37:59 | Power Usage: 207.93W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:37:59 | Power Usage: 211.94W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 66%
2025-03-04 01:37:59 | Power Usage: 206.17W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:37:59 | Power Usage: 204.66W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:37:59 | Power Usage: 209.35W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:37:59 | Power Usage: 205.31W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 68%
2025-03-04 01:37:59 | Power Usage: 207.7W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 68%
2025-03-04 01:37:59 | Power Usage: 203.91W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 69%
2025-03-04 01:38:00 | Power Usage: 204.43W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 69%
2025-03-04 01:38:00 | Power Usage: 203.27W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:00 | Power Usage: 200.1W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:00 | Power Usage: 201.74W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:00 | Power Usage: 202.0W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:00 | Power Usage: 200.18W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:00 | Power Usage: 198.54W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 63%
2025-03-04 01:38:00 | Power Usage: 201.5W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:00 | Power Usage: 206.25W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:01 | Power Usage: 200.75W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:01 | Power Usage: 207.51W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:01 | Power Usage: 204.53W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:01 | Power Usage: 203.8W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 63%
2025-03-04 01:38:01 | Power Usage: 205.09W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 63%
2025-03-04 01:38:01 | Power Usage: 206.26W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:01 | Power Usage: 207.45W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:01 | Power Usage: 203.44W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:02 | Power Usage: 206.6W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:02 | Power Usage: 203.86W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:02 | Power Usage: 203.04W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 67%
2025-03-04 01:38:02 | Power Usage: 200.3W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 68%
2025-03-04 01:38:02 | Power Usage: 208.69W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 68%
2025-03-04 01:38:02 | Power Usage: 201.04W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:02 | Power Usage: 199.24W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:02 | Power Usage: 203.87W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:03 | Power Usage: 206.94W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:03 | Power Usage: 199.57W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:03 | Power Usage: 199.63W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 60%
2025-03-04 01:38:03 | Power Usage: 207.74W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:03 | Power Usage: 207.99W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:03 | Power Usage: 200.5W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:03 | Power Usage: 199.7W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:03 | Power Usage: 206.32W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:04 | Power Usage: 203.38W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:04 | Power Usage: 199.59W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:04 | Power Usage: 199.29W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 62%
2025-03-04 01:38:04 | Power Usage: 191.18W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 61%
2025-03-04 01:38:04 | Power Usage: 196.55W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 61%
2025-03-04 01:38:04 | Power Usage: 191.85W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 69%
2025-03-04 01:38:04 | Power Usage: 195.43W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:04 | Power Usage: 190.17W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:05 | Power Usage: 191.46W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 68%
2025-03-04 01:38:05 | Power Usage: 185.61W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 68%
2025-03-04 01:38:05 | Power Usage: 193.53W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:05 | Power Usage: 192.34W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:05 | Power Usage: 190.93W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 69%
2025-03-04 01:38:05 | Power Usage: 198.76W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 65%
2025-03-04 01:38:05 | Power Usage: 194.29W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:05 | Power Usage: 198.78W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:06 | Power Usage: 197.93W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 71%
2025-03-04 01:38:06 | Power Usage: 205.94W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:06 | Power Usage: 198.2W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:06 | Power Usage: 201.86W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:38:06 | Power Usage: 197.69W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 63%
2025-03-04 01:38:06 | Power Usage: 204.7W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 63%
2025-03-04 01:38:06 | Power Usage: 198.8W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:06 | Power Usage: 200.99W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:07 | Power Usage: 198.29W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:07 | Power Usage: 205.54W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:07 | Power Usage: 199.29W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:07 | Power Usage: 201.29W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 66%
2025-03-04 01:38:07 | Power Usage: 200.18W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 66%
2025-03-04 01:38:07 | Power Usage: 205.64W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:38:07 | Power Usage: 201.9W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:07 | Power Usage: 201.62W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:08 | Power Usage: 204.63W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:08 | Power Usage: 204.07W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:08 | Power Usage: 202.63W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 71%
2025-03-04 01:38:08 | Power Usage: 199.88W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 64%
2025-03-04 01:38:08 | Power Usage: 206.67W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 64%
2025-03-04 01:38:08 | Power Usage: 204.59W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:08 | Power Usage: 202.89W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:08 | Power Usage: 203.71W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:09 | Power Usage: 207.47W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:09 | Power Usage: 202.84W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:09 | Power Usage: 204.18W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 68%
2025-03-04 01:38:09 | Power Usage: 207.42W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:09 | Power Usage: 207.72W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:09 | Power Usage: 206.02W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:09 | Power Usage: 209.88W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:09 | Power Usage: 209.8W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:38:10 | Power Usage: 206.42W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 68%
2025-03-04 01:38:10 | Power Usage: 209.63W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 68%
2025-03-04 01:38:10 | Power Usage: 208.03W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:10 | Power Usage: 205.73W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:10 | Power Usage: 208.72W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:10 | Power Usage: 208.8W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:38:10 | Power Usage: 206.51W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:38:10 | Power Usage: 205.54W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:10 | Power Usage: 206.72W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:11 | Power Usage: 207.47W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:11 | Power Usage: 207.84W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:11 | Power Usage: 207.82W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:11 | Power Usage: 209.4W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 66%
2025-03-04 01:38:11 | Power Usage: 208.59W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 66%
2025-03-04 01:38:11 | Power Usage: 207.59W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:11 | Power Usage: 212.8W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:11 | Power Usage: 211.93W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:12 | Power Usage: 207.79W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 65%
2025-03-04 01:38:12 | Power Usage: 209.85W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 81%
2025-03-04 01:38:12 | Power Usage: 204.54W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 81%
2025-03-04 01:38:12 | Power Usage: 211.93W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:12 | Power Usage: 212.86W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:12 | Power Usage: 205.03W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:12 | Power Usage: 214.2W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:12 | Power Usage: 206.44W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:13 | Power Usage: 212.79W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:13 | Power Usage: 215.8W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:13 | Power Usage: 212.9W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 68%
2025-03-04 01:38:13 | Power Usage: 216.52W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:38:13 | Power Usage: 209.08W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:38:13 | Power Usage: 211.93W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:13 | Power Usage: 213.0W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:13 | Power Usage: 213.12W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:38:14 | Power Usage: 215.02W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:14 | Power Usage: 208.83W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:14 | Power Usage: 211.27W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:14 | Power Usage: 215.52W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:14 | Power Usage: 210.1W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:14 | Power Usage: 214.02W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:14 | Power Usage: 209.89W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:38:14 | Power Usage: 212.64W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 82%
2025-03-04 01:38:14 | Power Usage: 212.32W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 82%
2025-03-04 01:38:15 | Power Usage: 210.61W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 71%
2025-03-04 01:38:15 | Power Usage: 213.97W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 71%
2025-03-04 01:38:15 | Power Usage: 217.03W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:15 | Power Usage: 215.95W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:15 | Power Usage: 222.34W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:15 | Power Usage: 218.74W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 82%
2025-03-04 01:38:15 | Power Usage: 223.73W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 82%
2025-03-04 01:38:15 | Power Usage: 223.19W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:38:16 | Power Usage: 230.14W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:16 | Power Usage: 227.89W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:16 | Power Usage: 228.58W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:38:16 | Power Usage: 225.22W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:38:16 | Power Usage: 231.98W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:38:16 | Power Usage: 225.25W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 81%
2025-03-04 01:38:16 | Power Usage: 227.43W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 81%
2025-03-04 01:38:16 | Power Usage: 224.28W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 81%
2025-03-04 01:38:17 | Power Usage: 227.52W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:17 | Power Usage: 220.15W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:17 | Power Usage: 225.75W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:17 | Power Usage: 220.32W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:17 | Power Usage: 224.03W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:17 | Power Usage: 216.99W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 82%
2025-03-04 01:38:17 | Power Usage: 217.95W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:17 | Power Usage: 220.65W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:18 | Power Usage: 220.13W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 81%
2025-03-04 01:38:18 | Power Usage: 222.72W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 81%
2025-03-04 01:38:18 | Power Usage: 215.24W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:38:18 | Power Usage: 215.91W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:38:18 | Power Usage: 212.84W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:18 | Power Usage: 212.26W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:18 | Power Usage: 215.28W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:38:18 | Power Usage: 213.8W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 80%
2025-03-04 01:38:19 | Power Usage: 213.76W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:19 | Power Usage: 214.23W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:19 | Power Usage: 210.46W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:19 | Power Usage: 214.7W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:19 | Power Usage: 209.83W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:19 | Power Usage: 216.45W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:19 | Power Usage: 215.33W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:19 | Power Usage: 209.15W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 77%
2025-03-04 01:38:20 | Power Usage: 212.25W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:20 | Power Usage: 208.58W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 65%
2025-03-04 01:38:20 | Power Usage: 214.7W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 65%
2025-03-04 01:38:20 | Power Usage: 211.77W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:20 | Power Usage: 211.72W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:20 | Power Usage: 212.67W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:20 | Power Usage: 207.18W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:38:20 | Power Usage: 210.83W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 70%
2025-03-04 01:38:21 | Power Usage: 208.3W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 69%
2025-03-04 01:38:21 | Power Usage: 205.38W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:21 | Power Usage: 205.41W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:21 | Power Usage: 206.89W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:21 | Power Usage: 207.12W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 65%
2025-03-04 01:38:21 | Power Usage: 207.25W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 65%
2025-03-04 01:38:21 | Power Usage: 204.53W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:21 | Power Usage: 207.17W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:22 | Power Usage: 205.18W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 74%
2025-03-04 01:38:22 | Power Usage: 208.04W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:22 | Power Usage: 208.72W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 78%
2025-03-04 01:38:22 | Power Usage: 206.96W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 65%
2025-03-04 01:38:22 | Power Usage: 206.83W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 65%
2025-03-04 01:38:22 | Power Usage: 207.65W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:22 | Power Usage: 209.2W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:22 | Power Usage: 209.42W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
2025-03-04 01:38:23 | Power Usage: 207.87W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 66%
2025-03-04 01:38:23 | Power Usage: 208.37W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:23 | Power Usage: 208.47W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:23 | Power Usage: 210.13W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 75%
2025-03-04 01:38:23 | Power Usage: 208.83W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 81%
2025-03-04 01:38:23 | Power Usage: 210.15W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 81%
2025-03-04 01:38:23 | Power Usage: 208.38W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 63%
2025-03-04 01:38:23 | Power Usage: 208.2W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 63%
2025-03-04 01:38:24 | Power Usage: 207.29W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:24 | Power Usage: 208.67W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:24 | Power Usage: 206.3W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 73%
2025-03-04 01:38:24 | Power Usage: 207.85W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 72%
2025-03-04 01:38:24 | Power Usage: 205.21W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 67%
2025-03-04 01:38:24 | Power Usage: 207.12W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 67%
2025-03-04 01:38:24 | Power Usage: 208.3W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:24 | Power Usage: 206.89W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 79%
2025-03-04 01:38:25 | Power Usage: 207.6W/320.0W | Memory Usage: 21.421592574499268% | GPU Utilization: 76%
